customer_id,age,income,debt,credit_limit,credit_used,employment_years,employment_type,target,debt_to_income,credit_utilization,income_per_age,employment_stability,income_to_credit,income_squared,debt_impact,age_group
CUST_00162,73,108647,104179,41524,23971,46,Salaried,0,0.9588671673661733,0.5772667068031306,1468.2027027027027,0.6216216216216216,2.6164238410596026,11804170609,60139.068248043346,56+
CUST_00163,43,21824,29804,29155,22047,8,Salaried,1,1.3655899198167238,0.7561736863767321,496.0,0.18181818181818182,0.748525174921114,476286976,22537.000548772125,36-45
CUST_00164,34,96619,97379,12100,11056,12,Self-Employed,0,1.0078555164562202,0.9136435005371457,2760.542857142857,0.34285714285714286,7.98438145607801,9335231161,88969.69043880672,26-35
CUST_00165,19,101205,58030,47444,4142,1,Self-Employed,0,0.5733849771752663,0.08730108546738329,5060.25,0.05,2.133101485931078,10242452025,5066.081989672252,18-25
CUST_00166,47,139195,214064,12646,2290,22,Salaried,0,1.5378602833414754,0.18107060963074248,2899.8958333333335,0.4583333333333333,11.006167470546375,19375248025,38760.69897999526,46-55
CUST_00167,20,59893,30775,40228,8890,1,Salaried,0,0.5138244231475607,0.22098486166695666,2852.0476190476193,0.047619047619047616,1.4888016107782942,3587171449,6800.809117800592,18-25
CUST_00168,41,107881,141608,32467,19245,23,Salaried,0,1.3126193433566304,0.59273746458051,2568.595238095238,0.5476190476190477,3.3226869533078722,11638310161,83936.36688431686,36-45
CUST_00169,27,136052,256558,45347,26746,6,Salaried,1,1.8857210057845104,0.5897944782570345,4859.0,0.21428571428571427,3.000176413513275,18510146704,151316.49175266825,26-35
CUST_00170,35,24288,29143,20473,11884,11,Salaried,0,1.199843550578451,0.5804434893035069,674.6666666666666,0.3055555555555556,1.1862850444466153,589906944,16915.8646087721,26-35
CUST_00171,61,68147,94024,8968,6523,34,Self-Employed,0,1.3797029993543464,0.727282863195451,1099.1451612903227,0.5483870967741935,7.598059984390679,4644013609,68382.04392908908,56+
CUST_00173,58,98269,87427,20962,4126,1,Salaried,0,0.8896611376818968,0.19682297381100033,1665.5762711864406,0.01694915254237288,4.687735534036159,9656796361,17207.642131374327,56+
CUST_00174,31,28992,13576,43429,14152,13,Self-Employed,0,0.4682509571275825,0.3258577020492747,906.0,0.40625,0.6675569882569652,840536064,4423.844163020954,26-35
CUST_00175,32,63064,118034,44058,185,12,Salaried,1,1.871624514389915,0.004198915091127806,1911.030303030303,0.36363636363636365,1.431353412469643,3977068096,495.6147438661794,26-35
CUST_00176,80,38964,22871,12204,10830,8,Salaried,0,0.5869626587963557,0.8873412535845965,481.037037037037,0.09876543209876543,3.1924621056943874,1518193296,20294.381810733306,56+
CUST_00177,26,21947,15593,43591,21218,5,Self-Employed,0,0.71045197740113,0.48674068636447054,812.8518518518518,0.18518518518518517,0.5034639383373096,481670809,7589.747522481189,26-35
CUST_00178,34,26868,34477,12448,12216,4,Self-Employed,1,1.283151587331125,0.9812836372399389,767.6571428571428,0.11428571428571428,2.1582456422202587,721889424,33831.71596112137,26-35
CUST_00179,46,121976,28587,34622,33019,11,Salaried,0,0.23436385548095132,0.9536724142910782,2595.2340425531916,0.23404255319148937,3.522976056378708,14878144576,27262.633307339052,46-55
CUST_00180,57,25683,42161,7041,498,33,Salaried,0,1.6415277994081918,0.07071854586765124,442.8103448275862,0.5689655172413793,3.647117296222664,659616489,2981.564612326044,56+
CUST_00181,72,72640,128521,34069,4816,27,Salaried,0,1.7692625376853293,0.14135603169944233,995.068493150685,0.3698630136986301,2.132081009685941,5276569600,18167.21855004403,56+
CUST_00182,38,99730,72093,45915,41489,4,Salaried,0,0.7228745324924045,0.9035848070389407,2557.1794871794873,0.10256410256410256,2.1720097569474692,9946072900,65142.139493858354,36-45
CUST_00183,63,62622,69541,24326,14867,24,Self-Employed,0,1.1104705938712613,0.6111316644058042,978.46875,0.375,2.5741768405475396,3921514884,42498.707074444035,56+
CUST_00184,45,32999,28183,33185,29593,25,Self-Employed,0,0.854030303030303,0.8917314530223588,717.3695652173913,0.5434782608695652,0.9943650937142169,1088934001,25131.66754052914,36-45
CUST_00185,44,64424,54524,11231,5120,26,Salaried,0,0.8463174233604968,0.45584045584045585,1431.6444444444444,0.5777777777777777,5.735754985754986,4150451776,24854.245014245014,36-45
CUST_00186,60,53408,90023,36081,4399,23,Self-Employed,1,1.6855398902806642,0.12191674519150823,875.5409836065573,0.3770491803278688,1.4801840252757608,2852414464,10975.311152375145,56+
CUST_00187,23,32219,48417,29421,26600,3,Salaried,1,1.5027001862197393,0.9040853782883557,1342.4583333333333,0.125,1.0950649174087417,1038063961,43773.10176058731,18-25
CUST_00188,21,96869,107691,28173,21801,2,Salaried,0,1.111706410653453,0.7737985376588344,4403.136363636364,0.09090909090909091,3.4382409313551503,9383603161,83331.13831901754,18-25
CUST_00189,45,133782,150800,44348,20476,23,Salaried,0,1.1271985229812458,0.4617015039797966,2908.304347826087,0.5,3.0165730907123045,17897623524,69624.58680015332,36-45
CUST_00190,54,86507,126403,19696,3546,13,Salaried,0,1.4611712211587367,0.18002741534243794,1572.8545454545454,0.23636363636363636,4.391887089404478,7483461049,22756.005381530184,46-55
CUST_00191,53,68176,59286,33122,1720,7,Self-Employed,0,0.8695894509878698,0.05192766355704495,1262.5185185185185,0.12962962962962962,2.0582676689913355,4647966976,3078.583461642967,46-55
CUST_00192,60,128719,71636,25249,11135,17,Salaried,0,0.5565257924176508,0.440990099009901,2110.1475409836066,0.2786885245901639,5.097782178217821,16568580961,31590.766732673266,56+
CUST_00193,29,134014,210126,9560,2324,2,Salaried,1,1.5679289631757638,0.24307080849283547,4467.133333333333,0.06666666666666667,14.016734651187114,17959752196,51075.49670536554,26-35
CUST_00194,80,24018,14098,29654,13757,5,Self-Employed,0,0.5869519963362338,0.463901534311246,296.51851851851853,0.06172839506172839,0.8099140111279717,576864324,6540.083830719946,56+
CUST_00195,28,68503,22270,8447,2549,4,Self-Employed,0,0.32509050566390285,0.3017282196969697,2362.1724137931033,0.13793103448275862,8.108783143939394,4692661009,6719.487452651516,26-35
CUST_00196,57,26522,43380,32788,31828,5,Salaried,1,1.6355615880556498,0.9706913904053188,457.2758620689655,0.08620689655172414,0.8088688279605966,703416484,42108.59251578273,56+
CUST_00197,44,55804,14918,27621,14087,6,Self-Employed,0,0.26732371651285725,0.5099920353341539,1240.088888888889,0.13333333333333333,2.020273694880892,3114086416,7608.061183114908,36-45
CUST_00198,61,108930,174884,25212,1488,37,Salaried,0,1.6054566652284474,0.05901717368024432,1756.9354838709678,0.5967741935483871,4.320390274858208,11865744900,10321.159401895848,56+
CUST_00199,56,27180,13397,24753,6921,0,Unemployed,0,0.4928810566204334,0.2795911771834855,476.8421052631579,0.0,1.0980043629312435,738752400,3745.683000727155,56+
CUST_00200,66,53491,1013,37596,28223,18,Salaried,0,0.018937411201675018,0.7506715961379897,798.3731343283582,0.26865671641791045,1.4227464957310423,2861287081,760.4303268877836,56+
CUST_00201,42,89806,146466,48781,23210,22,Salaried,1,1.6308973688019865,0.47579025050223445,2088.5116279069766,0.5116279069767442,1.8409659300561683,8065117636,69687.09483006028,36-45
CUST_00202,73,117260,120521,10102,5129,2,Salaried,0,1.0278012297353767,0.5076709888152034,1584.5945945945946,0.02702702702702703,11.606453528654855,13749907600,61185.015242997135,56+
CUST_00203,54,73008,106176,6366,2660,26,Salaried,0,1.4542864578339656,0.41777917386524266,1327.418181818182,0.4727272727272727,11.46662478404272,5330168064,44358.121564316,46-55
CUST_00204,78,101018,94857,10775,7155,29,Self-Employed,0,0.939001573961334,0.6639755011135857,1278.7088607594937,0.3670886075949367,9.374350408314774,10204636324,62982.7241091314,56+
CUST_00205,33,77104,103747,25334,24438,12,Salaried,1,1.3455288243304584,0.9645944345766726,2267.764705882353,0.35294117647058826,3.043378725083876,5945026816,100073.77880402605,26-35
CUST_00206,39,122120,165996,12472,8693,5,Salaried,1,1.3592748175989389,0.6969454020684679,3053.0,0.125,9.790748015713943,14913294400,115690.1489617574,36-45
CUST_00207,75,121741,214682,47299,9679,22,Salaried,1,1.7634177194394705,0.20463002114164905,1601.8552631578948,0.2894736842105263,2.5738054968287525,14820871081,43930.3821987315,56+
CUST_00208,27,53550,20036,47959,4938,3,Salaried,0,0.374148008440552,0.10296080066722268,1912.5,0.10714285714285714,1.1165554628857381,2867602500,2062.9226021684735,26-35
CUST_00209,67,102306,147779,42976,29419,31,Salaried,0,1.4444661655605189,0.6845289340810201,1504.5,0.45588235294117646,2.3804825837075647,10466517636,101159.00134955907,56+
CUST_00210,74,93989,163714,26181,20552,41,Salaried,1,1.7418235982551336,0.7849667710640899,1253.1866666666667,0.5466666666666666,3.589832709495073,8833932121,128510.04995798641,56+
CUST_00211,46,28950,19845,23001,19379,15,Salaried,0,0.685468550309143,0.8424919572211113,615.9574468085107,0.3191489361702128,1.2585862098947918,838102500,16719.252891052955,46-55
CUST_00212,50,29724,2464,8728,6041,19,Salaried,0,0.08289318755256518,0.6920609462710505,582.8235294117648,0.37254901960784315,3.405201053958071,883516176,1705.2381716118684,46-55
CUST_00213,22,104497,161220,43933,33231,0,Unemployed,1,1.5428046469788896,0.7563845768652979,4543.347826086957,0.0,2.378499567533118,10919623009,121944.32148222333,18-25
CUST_00214,55,92655,149856,47718,12336,2,Salaried,1,1.6173372474529442,0.25851338041450994,1654.5535714285713,0.03571428571428571,1.9416794149081078,8584949025,38739.7811353968,46-55
CUST_00215,48,85715,118101,11783,5626,4,Self-Employed,0,1.377817443651127,0.4774270196877122,1749.2857142857142,0.08163265306122448,7.273845892735913,7347061225,56384.6084521385,46-55
CUST_00216,23,86132,64944,33688,28797,5,Salaried,0,0.7539967259935216,0.8547893971325952,3588.8333333333335,0.20833333333333334,2.55668022203093,7418721424,55513.442607379264,18-25
CUST_00217,57,40807,37079,30389,13394,23,Salaried,0,0.9086208586551656,0.4407370845672919,703.5689655172414,0.39655172413793105,1.3427772293517604,1665211249,16342.090358670615,56+
CUST_00218,61,98366,169687,26931,2159,3,Self-Employed,1,1.725039901593014,0.08016485964651715,1586.5483870967741,0.04838709677419355,3.6523837813753155,9675869956,13602.934538838555,56+
CUST_00219,53,108916,189722,48028,39498,24,Salaried,1,1.7418952046053418,0.8223781465364676,2016.962962962963,0.4444444444444444,2.267713256574153,11862695056,156023.2267171917,46-55
CUST_00220,39,30682,60079,27925,10165,18,Salaried,0,1.9580549489945573,0.36399770822889066,767.05,0.45,1.0986893933968345,941385124,21868.61831268352,36-45
CUST_00221,62,106787,185816,10552,5072,25,Salaried,1,1.740045698018504,0.4806216241826969,1695.031746031746,0.3968253968253968,10.11911304842225,11403463369,89307.18771913201,56+
CUST_00222,59,123764,175666,49919,34497,21,Self-Employed,1,1.4193511897547773,0.6910456730769231,2062.733333333333,0.35,2.479246794871795,15317527696,121393.22920673077,56+
CUST_00223,60,75496,95052,25241,5906,32,Salaried,0,1.2590169145793872,0.2339751208303621,1237.639344262295,0.5245901639344263,2.990888202202678,5699646016,22239.803185167577,56+
CUST_00224,39,144212,72123,15154,1264,15,Salaried,0,0.5001144140958166,0.08340481689211482,3605.3,0.375,9.515803365225999,20797100944,6015.405608709997,36-45
CUST_00225,68,33256,4947,48380,22070,32,Self-Employed,0,0.1487506389632258,0.45617081085550115,481.9710144927536,0.463768115942029,0.6873772762034683,1105961536,2256.677001302164,56+
CUST_00226,57,37176,21266,16851,5424,38,Salaried,0,0.5720203351534551,0.3218609067173036,640.9655172413793,0.6551724137931034,2.2060289579871823,1382054976,6844.694042250178,56+
CUST_00227,20,73852,62267,34111,18673,1,Salaried,0,0.8431207940097221,0.5474026735459663,3516.7619047619046,0.047619047619047616,2.1649859287054407,5454117904,34085.122273686684,18-25
CUST_00228,68,78841,81125,35737,12715,14,Salaried,0,1.0289566474721594,0.35578375958363645,1142.623188405797,0.2028985507246377,2.2060831607812412,6215903281,28862.95749622251,56+
CUST_00229,78,94766,73864,30026,16479,28,Salaried,0,0.7794274378211825,0.5488060745329204,1199.5696202531647,0.35443037974683544,3.1560262430479233,8980594756,40537.01188929963,56+
CUST_00230,79,41241,79254,14070,4096,52,Salaried,1,1.9216817807089859,0.2910951602586881,515.5125,0.65,2.93092175396205,1700820081,23070.455831142066,56+
CUST_00231,48,134572,53786,38810,8170,11,Salaried,0,0.39967898464030677,0.21050733039602174,2746.3673469387754,0.22448979591836735,3.4673674989049497,18109623184,11322.347272680425,46-55
CUST_00232,66,41012,67286,14656,13615,17,Salaried,1,1.6406017604174286,0.9289076891587638,612.1194029850747,0.2537313432835821,2.798116940710923,1681984144,62502.48277273658,56+
CUST_00233,78,139341,183283,6747,3398,14,Self-Employed,1,1.315346413859425,0.503556609365738,1763.8101265822784,0.17721518987341772,20.64922940130409,19415914281,92293.36603438055,56+
CUST_00234,50,69015,21392,29570,7357,15,Salaried,0,0.30995711139445925,0.24879104528084947,1353.235294117647,0.29411764705882354,2.333874403976869,4763070225,5322.138040647932,46-55
CUST_00235,77,32987,43947,14571,2254,53,Self-Employed,0,1.3322117133503093,0.15468020861926984,422.9102564102564,0.6794871794871795,2.263724951962668,1088142169,6797.7311281910515,56+
CUST_00236,76,128758,36383,35743,29399,30,Salaried,0,0.28256665553475874,0.8224876902417189,1672.1818181818182,0.38961038961038963,3.6022269471799464,16578622564,29924.569634064457,56+
CUST_00237,75,30384,54720,14798,8991,1,Salaried,1,1.8008885963468817,0.6075410500709507,399.7894736842105,0.013157894736842105,2.053111696736266,923187456,33244.64625988242,56+
CUST_00238,56,89176,75524,20573,9868,27,Salaried,0,0.8468999854222501,0.47963449013317777,1564.4912280701753,0.47368421052631576,4.33440264411393,7952358976,36223.915232818115,56+
CUST_00239,33,75027,131027,44107,35130,14,Salaried,1,1.7463746867836007,0.7964541579758774,2206.676470588235,0.4117647058823529,1.7009839484900697,5629050729,104356.99895710529,26-35
CUST_00240,50,95372,76355,33130,102,15,Self-Employed,0,0.8005934593648097,0.0030786876339380037,1870.0392156862745,0.29411764705882354,2.8786333041562284,9095818384,235.07319428933627,46-55
CUST_00241,33,94798,175168,10610,8576,13,Salaried,0,1.8477832044641822,0.8082178870982942,2788.176470588235,0.38235294117647056,8.933936481010273,8986660804,141573.91084723402,26-35
CUST_00243,48,25706,24464,21623,532,20,Salaried,0,0.9516474112109542,0.024602293747687753,524.6122448979592,0.40816326530612246,1.188771735109138,660798436,601.8705142434331,46-55
CUST_00244,22,65193,82346,11793,9533,1,Self-Employed,1,1.2630916955548057,0.8082923520434119,2834.478260869565,0.043478260869565216,5.52764117347804,4250127249,66559.64202136679,18-25
CUST_00245,39,37486,44374,47126,11474,1,Salaried,0,1.1837170219009256,0.24346977316612559,937.15,0.025,0.795425127846033,1405200196,10803.727714473656,36-45
CUST_00246,61,80899,35350,9135,7498,30,Salaried,0,0.4369592088998764,0.8207092819614711,1304.8225806451612,0.4838709677419355,8.854969352014011,6544648201,29012.073117338005,56+
CUST_00247,30,25741,2746,25682,10160,12,Salaried,0,0.10667391811048092,0.3955924152162909,830.3548387096774,0.3870967741935484,1.0022583031577308,662599081,1086.2967721839348,26-35
CUST_00248,70,91176,169581,17524,9375,30,Salaried,1,1.859909845684767,0.5349500713266762,1284.1690140845071,0.4225352112676056,5.20262482168331,8313062976,90717.36804564907,56+
CUST_00249,67,26265,8157,29118,14318,41,Salaried,0,0.31055356734942513,0.49170644596311686,386.25,0.6029411764705882,0.9019883924585322,689850225,4010.8494797211442,56+
CUST_00250,65,77637,48973,37519,32605,24,Salaried,0,0.6307864705427755,0.8690031982942431,1176.3181818181818,0.36363636363636365,2.069216417910448,6027503769,42557.693630063965,56+
CUST_00251,69,88062,111280,10172,7055,17,Self-Employed,0,1.2636408026072243,0.6935024083357908,1258.0285714285715,0.24285714285714285,8.65644352698319,7754915844,77172.9479996068,56+
CUST_00252,70,43652,13447,10247,5372,34,Salaried,0,0.30804297528234026,0.524199843871975,614.8169014084507,0.4788732394366197,4.259562841530054,1905497104,7048.915300546449,56+
CUST_00253,37,78447,43684,34091,23038,19,Self-Employed,0,0.5568529471751988,0.6757597090226446,2064.3947368421054,0.5,2.3010383667722634,6153931809,29519.887128945207,36-45
CUST_00254,64,134037,228034,22993,20954,22,Salaried,0,1.7012638207075605,0.9112812037922936,2062.107692307692,0.3384615384615385,5.829216317300165,17965917369,207803.09802557188,56+
CUST_00255,78,27518,26621,28809,16812,4,Salaried,0,0.9673680002907082,0.583547379382159,348.32911392405066,0.05063291139240506,0.9551544602568552,757240324,15534.614786532453,56+
CUST_00256,61,40969,79635,49439,28716,1,Salaried,1,1.943739321454723,0.5808252427184466,660.7903225806451,0.016129032258064516,0.8286610032362459,1678458961,46254.0182038835,56+
CUST_00257,22,50932,74349,7122,4956,2,Salaried,1,1.4597412286729625,0.6957742524217324,2214.4347826086955,0.08695652173913043,7.15035799522673,2594068624,51730.11989330338,18-25
CUST_00258,46,144364,40310,42612,9023,11,Salaried,0,0.27922280331105187,0.21174289536057073,3071.574468085106,0.23404255319148937,3.3877924577007015,20840964496,8535.356111984605,46-55
CUST_00259,43,61207,14869,6698,6026,20,Salaried,0,0.24292576133838714,0.8995372443648306,1391.0681818181818,0.45454545454545453,9.136736826392,3746296849,13375.219286460666,36-45
CUST_00260,51,70723,68233,34246,14062,7,Salaried,0,0.9647785758724055,0.41060530849417465,1360.0576923076924,0.1346153846153846,2.0650859929336876,5001742729,28016.832014483018,46-55
